Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Behavior type,Time,Media file name,Image index,Image file path,Comment
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,START,591.000,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,17720,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,STOP,597.433,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,17913,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,START,597.933,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,17928,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,STOP,598.800,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,17954,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,START,599.100,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,17963,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,STOP,601.600,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,18038,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,START,602.167,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,18055,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,STOP,604.067,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,18112,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,START,604.367,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,18121,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,STOP,608.933,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,18258,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,START,609.333,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,18270,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,STOP,612.233,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,18357,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,START,612.633,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,18369,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Meeting Task,,STOP,614.033,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,18411,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Meeting Task,,START,614.233,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,18417,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,STOP,614.567,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,18427,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,START,614.867,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,18436,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,STOP,620.567,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,18606,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,START,621.067,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,18621,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,STOP,621.700,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,18640,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,START,622.100,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,18652,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,STOP,624.800,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,18733,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,START,625.200,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,18745,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,STOP,628.567,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,18846,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,START,629.167,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,18864,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,STOP,632.233,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,18956,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,START,632.600,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,18967,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,STOP,636.033,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,19070,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,START,636.433,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,19082,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,STOP,641.900,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,19246,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,START,642.233,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,19256,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,STOP,643.833,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,19304,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,START,644.167,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,19314,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,STOP,645.133,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,19343,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,START,645.467,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,19353,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,STOP,647.467,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,19413,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,START,648.167,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,19434,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,STOP,655.433,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,19652,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,START,655.800,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,19663,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,STOP,657.800,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,19723,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,START,658.133,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,19733,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,STOP,664.800,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,19933,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,START,665.467,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,19953,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,STOP,668.100,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,20032,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,START,668.467,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,20043,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Meeting Task,,STOP,682.933,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,20476,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Meeting Task,,START,683.100,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,20481,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Takeover Warning,,POINT,693.933,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,20806,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Driver's Takeover,,START,695.467,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,20852,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,STOP,706.800,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,21192,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,START,707.133,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,21202,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,STOP,707.433,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,21211,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,START,707.833,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,21223,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Driver's Takeover,,STOP,709.733,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,21280,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,STOP,712.467,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,21362,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,START,712.800,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,21372,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,STOP,713.033,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,21379,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,START,713.367,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,21389,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,STOP,727.667,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,21818,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,START,728.033,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,21829,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,STOP,728.733,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,21850,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,START,729.067,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,21860,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,STOP,734.700,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,22029,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,START,735.033,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,22039,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,STOP,736.500,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,22082,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,START,736.833,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,22092,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,STOP,739.167,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,22162,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,START,739.533,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,22173,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,STOP,740.667,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,22207,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,START,741.000,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,22217,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,STOP,741.467,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,22231,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,START,741.833,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,22242,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,STOP,742.200,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,22253,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,START,742.500,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,22262,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,STOP,746.433,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,22380,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,START,747.400,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,22409,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,STOP,747.800,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,22421,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,START,748.133,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,22431,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,STOP,751.900,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,22544,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,START,752.233,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,22554,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Meeting Task,,STOP,752.533,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,22563,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Meeting Task,,START,752.700,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,22568,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-iPad,,STOP,752.900,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,22574,NA,
PID_34,2024-11-07 13:26:54.669,,858.167,Media file(s),player #1:D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,0.0,881.732,30.000,,Fixation-Road,,START,753.267,D:/vid/NSF_VM/PID34/NSF_VM_PlannedDrive/20231128103448VCAP1.mp4,22585,NA,
